Mes;Regional;Ciudad;dependencia;Ftes Fijos;Ftes Variables;Total Ftes;Total Fijo;Total Variable;Total Servicio
ABRIL;Antioquia;MEDELLIN;GALERIA COMERCIAL EXITO SAN ANTONIO;4;0;4;$ 16.519.699,25; $ -   ;$ 16.519.699,25
ABRIL;Antioquia;MEDELLIN;GALERIA COMERCIAL EXITO COLOMBIA;5,841;0;5,841;$ 24.740.004,82; $ -   ;$ 24.740.004,82
ABRIL;Antioquia;GUATAPE;"Surtimax Guatapé	";0;0,037;0,037; $ -   ;$ 186.717,68;$ 186.717,68
ABRIL;Antioquia;ENVIGADO;EXIITO EXPRESS LOMA DEL ESCOBERO;0;0,029;0,029; $ -   ;$ 145.224,86;$ 145.224,86
ABRIL;Antioquia;SANTAFE DE ANTIOQUIA;SURTIMAX SANTA FE DE ANTIOQU;0;0,258;0,258; $ -   ;$ 981.052,87;$ 981.052,87
ABRIL;Antioquia;ENVIGADO;EXITO WOW ENVIGADO;14,772;-0,176;14,596;$ 56.538.193,44;-$ 687.792,08;$ 55.850.401,36
ABRIL;Antioquia;MEDELLIN;EXITO POBLADO;14,8;-0,058;14,742;$ 59.158.620,20;-$ 241.219,97;$ 58.917.400,23
ABRIL;Antioquia;MEDELLIN;EXITO SAN ANTONIO;13,3;0,133;13,433;$ 50.508.399,20;$ 522.173,30;$ 51.030.572,50
ABRIL;Antioquia;MEDELLIN;Exito San Javier;1,762;0,216;1,978;$ 6.752.388,00;$ 822.818,53;$ 7.575.206,53
ABRIL;Antioquia;SAN PEDRO DE LOS MILAGROS;Exito San Pedro de los Milagros;1,825;0,564;2,389;$ 6.989.739,50;$ 2.459.672,88;$ 9.449.412,38
ABRIL;Antioquia;MEDELLIN;CARULLA SAO PAULO;3,15;0,515;3,665;$ 11.962.515,60;$ 2.040.873,34;$ 14.003.388,94
ABRIL;Antioquia;ENVIGADO;CARULLA CITY PLAZA;1,5;0,798;2,298;$ 5.696.436,00;$ 3.109.482,33;$ 8.805.918,33
ABRIL;Antioquia;MEDELLIN;SURTIMAX BELEN;0;0,116;0,116; $ -   ;$ 575.976,46;$ 575.976,46
ABRIL;Antioquia;EL RETIRO;CARULLA EXPRESS EDS EL RETIRO;0;0,1;0,1; $ -   ;$ 497.913,80;$ 497.913,80
ABRIL;Antioquia;MEDELLIN;Oficinas Medellin EX Colombia;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
ABRIL;Antioquia;MEDELLIN;CASA POBLADO;3;0;3;$ 12.722.075,25; $ -   ;$ 12.722.075,25
ABRIL;Antioquia;ENVIGADO;ADMON EDIFICIO MEDELLIN;3;-0,034;2,966;$ 12.722.075,25;-$ 126.587,47;$ 12.595.487,78
ABRIL;Costa;BARRANQUILLA;EXITO BUENAVISTA BARRANQUILLA;8,45;0,004;8,454;$ 32.532.990,55;$ 30.592,37;$ 32.563.582,92
ABRIL;Costa;BARRANQUILLA;EXITO BARRANQUILLA;10,034;0;10,034;$ 38.783.252,54; $ -   ;$ 38.783.252,54
ABRIL;Costa;CAUCASIA;EXITO CAUCASIA;4,7;0;4,7;$ 18.144.211,30; $ -   ;$ 18.144.211,30
ABRIL;Costa;TURBO;EXITO TURBO;3,75;0;3,75;$ 14.536.468,50; $ -   ;$ 14.536.468,50
ABRIL;Costa;APARTADO;EXITO APARTADO;5,25;0;5,25;$ 20.114.753,10; $ -   ;$ 20.114.753,10
ABRIL;Costa;CAREPA;EXITO CAREPA;5,462;0;5,462;$ 20.744.521,10; $ -   ;$ 20.744.521,10
ABRIL;Antioquia;EL CARMEN;EDS EL CARMEN;1;0;1;$ 4.979.138,00; $ -   ;$ 4.979.138,00
ABRIL;Antioquia;RIONEGRO - ANTIOQUIA;CARULLA LLANO GRANDE;2,5;-0,033;2,467;$ 9.494.060,00;-$ 126.587,47;$ 9.367.472,53
ABRIL;Antioquia;LA CEJA;SURTIMAX LA CEJA;1,5;0,029;1,529;$ 5.696.436,00;$ 155.070,81;$ 5.851.506,81
ABRIL;Antioquia;RIONEGRO - ANTIOQUIA;SURTIMAX RIONEGRO;1,5;-0,008;1,492;$ 5.696.436,00;-$ 31.646,87;$ 5.664.789,13
ABRIL;Antioquia;LA CEJA;EXITO LA CEJA;3,425;0;3,425;$ 13.065.937,90; $ -   ;$ 13.065.937,90
ABRIL;Antioquia;RIONEGRO - ANTIOQUIA;EXITO RIONEGRO;11,259;-0,076;11,183;$ 43.066.118,81;-$ 278.844,31;$ 42.787.274,50
ABRIL;Antioquia;MEDELLIN;SURTIMAX VILLA HERMOSA;0;0,075;0,075; $ -   ;$ 373.435,35;$ 373.435,35
ABRIL;Antioquia;MEDELLIN;EXITO EXPRESS CIUDAD DEL RIO;1,5;0;1,5;$ 5.696.436,00; $ -   ;$ 5.696.436,00
ABRIL;Antioquia;MEDELLIN;EXITO SAN DIEGO MEDELLIN;4,587;-0,02;4,567;$ 17.421.600,10;-$ 79.117,17;$ 17.342.482,93
ABRIL;Antioquia;MEDELLIN;CARULLA LAURELES;1,9;0;1,9;$ 7.333.637,00; $ -   ;$ 7.333.637,00
ABRIL;Antioquia;MEDELLIN;EXITO LA 70;4,086;-0,022;4,064;$ 15.788.628,75;-$ 87.028,88;$ 15.701.599,87
ABRIL;Antioquia;MEDELLIN;EXITO COLOMBIA;5,5;0,05;5,55;$ 20.886.932,00;$ 37.274,77;$ 20.924.206,77
ABRIL;Antioquia;MEDELLIN;SURTIMAX BUENOS AIRES;1,5;-0,006;1,494;$ 5.696.436,00;-$ 23.735,15;$ 5.672.700,85
ABRIL;Antioquia;MEDELLIN;EXITO LA CENTRAL;5,937;-0,083;5,854;$ 22.799.464,23;-$ 316.468,67;$ 22.482.995,56
ABRIL;Antioquia;MEDELLIN;EXITO AVENTURA;3,512;-0,045;3,467;$ 13.457.305,70;-$ 174.057,77;$ 13.283.247,93
ABRIL;Antioquia;MEDELLIN;EXITO ROBLEDO;5,625;0;5,625;$ 21.538.862,10;$ 9.845,95;$ 21.548.708,05
ABRIL;Antioquia;MEDELLIN;EXITO ARANJUEZ;3,124;-0,016;3,108;$ 11.867.575,00;-$ 63.293,74;$ 11.804.281,26
ABRIL;Antioquia;BELLO;Exito Parque Fabricato;5,599;-0,04;5,559;$ 21.399.614,73;-$ 158.234,33;$ 21.241.380,40
ABRIL;Antioquia;BELLO;EXITO BELLO CENTRO;4,5;0,008;4,508;$ 17.089.308,00;$ 31.646,86;$ 17.120.954,86
ABRIL;Antioquia;BELLO;EXITO BELLO;13,623;0;13,623;$ 51.890.316,26; $ -   ;$ 51.890.316,26
ABRIL;Antioquia;MEDELLIN;SURTIMAX ZAMORA;1,5;0;1,5;$ 5.755.511,70; $ -   ;$ 5.755.511,70
ABRIL;Antioquia;MEDELLIN;SURTIMAX GARDEL;2;-0,025;1,975;$ 7.654.323,70;-$ 94.940,60;$ 7.559.383,10
ABRIL;Antioquia;MEDELLIN;Carulla express Divina Eucaristia;1,766;0;1,766;$ 7.142.357,53; $ -   ;$ 7.142.357,53
ABRIL;Antioquia;MEDELLIN;CARULLA POBLADO;3,5;-0,033;3,467;$ 13.350.759,70;-$ 131.510,44;$ 13.219.249,26
ABRIL;Antioquia;MEDELLIN;CARULLA RINCÓN DE OVIEDO;3,4;-0,056;3,344;$ 12.970.997,30;-$ 221.528,06;$ 12.749.469,24
ABRIL;Antioquia;MEDELLIN;CARULLA OVIEDO;7,5;0;7,5;$ 31.140.586,50; $ -   ;$ 31.140.586,50
ABRIL;Antioquia;MEDELLIN;CARULLA SAN LUCAS FRESH MARKET;2,8;0;2,8;$ 10.840.112,15; $ -   ;$ 10.840.112,15
ABRIL;Antioquia;ITAGUI;EXITO ITAGUI;4,075;-0,024;4,051;$ 15.475.317,80;-$ 94.940,60;$ 15.380.377,20
ABRIL;Antioquia;CALDAS;SURTIMAX CALDAS;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
ABRIL;Antioquia;ITAGUI;SURTIMAX CENTRO DE LA MODA;1,5;-0,008;1,492;$ 5.696.436,00;-$ 31.646,87;$ 5.664.789,13
ABRIL;Antioquia;LA ESTRELLA;EXITO PLAZA 77 SUR;4,562;0,042;4,604;$ 17.326.659,50;-$ 43.424,16;$ 17.283.235,34
ABRIL;Antioquia;SABANETA;EXITO SABANETA;7,699;0,046;7,745;$ 29.241.704,80;$ 2.639,18;$ 29.244.343,98
ABRIL;Antioquia;ENVIGADO;EXITO ENVIGADO CENTRO;4,462;0,032;4,494;$ 16.946.897,10;$ 126.587,48;$ 17.073.484,58
ABRIL;Antioquia;ITAGUI;EXITO MAYORCA;9,625;-0,009;9,616;$ 36.847.509,50;-$ 448.325,77;$ 36.399.183,73
ABRIL;Antioquia;SAN JERONIMO;CENTRO VACACIONAL SERRANIAS;1,5;0;1,5;$ 7.025.639,25; $ -   ;$ 7.025.639,25
ABRIL;Antioquia;GIRARDOTA;EDS EXITO LA SIERRA;1;0;1;$ 4.979.138,00; $ -   ;$ 4.979.138,00
ABRIL;Antioquia;SAN JERONIMO;EXITO SAN JERONIMO;2,164;0,233;2,397;$ 8.415.258,38;$ 886.112,27;$ 9.301.370,65
ABRIL;Antioquia;PUERTO BERRIO;SURTIMAX PUERTO BERRIO;1,999;0;1,999;$ 7.654.323,70; $ -   ;$ 7.654.323,70
ABRIL;Antioquia;MEDELLIN;ÉXITO MALL INDIANA;2;-0,025;1,975;$ 7.654.323,70;-$ 94.940,60;$ 7.559.383,10
ABRIL;Antioquia;MEDELLIN;CARULLA TESORO;2,7;0;2,7;$ 10.253.584,80; $ -   ;$ 10.253.584,80
ABRIL;Antioquia;MEDELLIN;CARULLA LAS PALMAS;4;0,146;4,146;$ 16.667.388,50;$ 172.304,13;$ 16.839.692,63
ABRIL;Antioquia;MEDELLIN;CARULLA PINAR DEL RIO;1,25;0;1,25;$ 4.747.030,00; $ -   ;$ 4.747.030,00
ABRIL;Antioquia;MEDELLIN;EXITO DEL ESTE;5,2;-0,012;5,188;$ 19.865.796,20;-$ 47.470,30;$ 19.818.325,90
ABRIL;Antioquia;MEDELLIN;EXITO UNICENTRO MEDELLIN;5,425;-0,024;5,401;$ 20.602.110,20;-$ 94.940,61;$ 20.507.169,59
ABRIL;Antioquia;MEDELLIN;EXITO MOLINOS;3,212;0;3,212;$ 12.258.942,80; $ -   ;$ 12.258.942,80
ABRIL;Antioquia;MEDELLIN;EXITO LAURELES;9,873;0;9,873;$ 37.649.226,25; $ -   ;$ 37.649.226,25
ABRIL;Antioquia;MEDELLIN;EXITO GRAN VIA;1,425;0,033;1,458;$ 5.411.614,20;$ 170.894,25;$ 5.582.508,45
ABRIL;Antioquia;MEDELLIN;EXITO BELEN;4,85;0,274;5,124;$ 18.418.476,40;$ 468.381,76;$ 18.886.858,16
ABRIL;Antioquia;MEDELLIN;SURTIMAX SAN JAVIER METRO;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
ABRIL;Antioquia;MEDELLIN;EXITO JUNIN;2,4;0;2,4;$ 9.114.297,60; $ -   ;$ 9.114.297,60
ABRIL;Antioquia;MEDELLIN;EXITO MARACAIBO;4,416;0;4,416;$ 16.890.990,74; $ -   ;$ 16.890.990,74
ABRIL;Antioquia;MEDELLIN;SURTIMAX CASTILLA;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
MARZO;Antioquia;LA CEJA;EXITO LA CEJA;3,425;0,1;3,525;$ 13.065.937,90;$ 438.838,10;$ 13.504.776,00
MARZO;Antioquia;BELLO;Surtimax Bello Prado;0;0,675;0,675; $ -   ;$ 2.770.161,15;$ 2.770.161,15
MARZO;Antioquia;MARINILLA;SURTIMAX MARINILLA;0;0,499;0,499; $ -   ;$ 1.935.734,31;$ 1.935.734,31
MARZO;Antioquia;ENVIGADO;ADMON EDIFICIO MEDELLIN;3;-1,583;1,417;$ 12.722.075,25;-$ 6.012.904,67;$ 6.709.170,58
MARZO;Antioquia;MEDELLIN;Oficinas Medellin EX Colombia;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
MARZO;Antioquia;MEDELLIN;CASA POBLADO;3;0;3;$ 12.722.075,25; $ -   ;$ 12.722.075,25
MARZO;Antioquia;RIONEGRO - ANTIOQUIA;CARULLA LLANO GRANDE;2,5;0;2,5;$ 9.494.060,00; $ -   ;$ 9.494.060,00
MARZO;Antioquia;EL CARMEN;EDS EL CARMEN;1;0;1;$ 4.979.138,00; $ -   ;$ 4.979.138,00
MARZO;Antioquia;RIONEGRO - ANTIOQUIA;SURTIMAX RIONEGRO;1,5;0;1,5;$ 5.696.436,00; $ -   ;$ 5.696.436,00
MARZO;Antioquia;LA CEJA;SURTIMAX LA CEJA;1,5;0;1,5;$ 5.696.436,00; $ -   ;$ 5.696.436,00
MARZO;Antioquia;RIONEGRO - ANTIOQUIA;EXITO RIONEGRO;11,259;0,05;11,309;$ 43.066.118,81;$ 227.330,78;$ 43.293.449,59
MARZO;Antioquia;ENVIGADO;Surtimax Camino verde;0;1,299;1,299; $ -   ;$ 5.512.899,28;$ 5.512.899,28
MARZO;Costa;CAUCASIA;EXITO CAUCASIA;4,7;0;4,7;$ 18.144.211,30; $ -   ;$ 18.144.211,30
MARZO;Costa;BARRANQUILLA;EXITO BUENAVISTA BARRANQUILLA;8,45;0,004;8,454;$ 32.532.990,55;$ 1.054,53;$ 32.534.045,08
MARZO;Costa;BARRANQUILLA;EXITO BARRANQUILLA;10,034;0,006;10,04;$ 38.783.252,54;$ 18.812,18;$ 38.802.064,72
MARZO;Costa;APARTADO;EXITO APARTADO;5,25;0,097;5,347;$ 20.114.753,10;$ 419.146,21;$ 20.533.899,31
MARZO;Costa;CAREPA;EXITO CAREPA;5,462;0;5,462;$ 20.744.521,10; $ -   ;$ 20.744.521,10
MARZO;Costa;TURBO;EXITO TURBO;4,75;0;4,75;$ 18.439.582,50; $ -   ;$ 18.439.582,50
MARZO;Antioquia;SAN JERONIMO;CENTRO VACACIONAL SERRANIAS;1,5;0;1,5;$ 7.025.639,25; $ -   ;$ 7.025.639,25
MARZO;Antioquia;GIRARDOTA;EDS EXITO LA SIERRA;1;0;1;$ 4.979.138,00; $ -   ;$ 4.979.138,00
MARZO;Antioquia;SAN JERONIMO;EXITO SAN JERONIMO;2,164;0;2,164;$ 8.415.258,38; $ -   ;$ 8.415.258,38
MARZO;Antioquia;SAN PEDRO;SURTIMAX SAN PEDRO;1,499;-0,088;1,411;$ 5.770.280,63;-$ 287.985,32;$ 5.482.295,31
MARZO;Antioquia;PUERTO BERRIO;SURTIMAX PUERTO BERRIO;1,999;0;1,999;$ 7.654.323,70; $ -   ;$ 7.654.323,70
MARZO;Antioquia;MEDELLIN;EXITO EXPRESS CIUDAD DEL RIO;1,5;-0,013;1,487;$ 5.696.436,00;$ 127.641,98;$ 5.824.077,98
MARZO;Antioquia;MEDELLIN;EXITO SAN DIEGO MEDELLIN;4,587;0,016;4,603;$ 17.421.600,10;$ 19.691,90;$ 17.441.292,00
MARZO;Antioquia;MEDELLIN;CARULLA LAURELES;1,9;0,033;1,933;$ 7.333.637,00;$ 165.971,27;$ 7.499.608,27
MARZO;Antioquia;MEDELLIN;EXITO LA 70;4,086;0;4,086;$ 15.788.628,75; $ -   ;$ 15.788.628,75
MARZO;Antioquia;MEDELLIN;EXITO COLOMBIA;5,5;0,024;5,524;$ 20.886.932,00;$ 29.537,84;$ 20.916.469,84
MARZO;Antioquia;MEDELLIN;SURTIMAX BUENOS AIRES;1,5;0;1,5;$ 5.696.436,00; $ -   ;$ 5.696.436,00
MARZO;Antioquia;MEDELLIN;EXITO LA CENTRAL;5,937;0;5,937;$ 22.799.464,23; $ -   ;$ 22.799.464,23
MARZO;Antioquia;MEDELLIN;EXITO AVENTURA;3,512;0,033;3,545;$ 13.457.305,70;$ 165.971,27;$ 13.623.276,97
MARZO;Antioquia;MEDELLIN;EXITO ROBLEDO;5,625;0,042;5,667;$ 21.538.862,10;$ 215.375,80;$ 21.754.237,90
MARZO;Antioquia;MEDELLIN;EXITO ARANJUEZ;3,124;0;3,124;$ 11.867.575,00; $ -   ;$ 11.867.575,00
MARZO;Antioquia;BELLO;Exito Parque Fabricato;5,599;0;5,599;$ 21.399.614,73; $ -   ;$ 21.399.614,73
MARZO;Antioquia;BELLO;EXITO BELLO CENTRO;4,5;0,032;4,532;$ 17.089.308,00;$ 136.433,43;$ 17.225.741,43
MARZO;Antioquia;BELLO;EXITO BELLO;13,623;0,036;13,659;$ 51.890.316,26;$ 44.306,77;$ 51.934.623,03
MARZO;Antioquia;MEDELLIN;SURTIMAX ZAMORA;1,5;0;1,5;$ 5.755.511,70; $ -   ;$ 5.755.511,70
MARZO;Antioquia;MEDELLIN;SURTIMAX GARDEL;2;0;2;$ 7.654.323,70; $ -   ;$ 7.654.323,70
MARZO;Antioquia;BARBOSA;SURTIMAX BARBOSA;0;0,807;0,807; $ -   ;$ 3.069.746,07;$ 3.069.746,07
MARZO;Antioquia;MEDELLIN;Carulla express Divina Eucaristia;1,766;0;1,766;$ 7.142.357,53; $ -   ;$ 7.142.357,53
MARZO;Antioquia;MEDELLIN;CARULLA POBLADO;3,5;0;3,5;$ 13.350.759,70; $ -   ;$ 13.350.759,70
MARZO;Antioquia;MEDELLIN;CARULLA RINCÓN DE OVIEDO;3,4;0;3,4;$ 12.970.997,30; $ -   ;$ 12.970.997,30
MARZO;Antioquia;MEDELLIN;CARULLA OVIEDO;7,5;-0,914;6,586;$ 31.140.586,50;-$ 4.022.682,58;$ 27.117.903,92
MARZO;Antioquia;MEDELLIN;CARULLA SAO PAULO;3,15;0;3,15;$ 11.962.515,60; $ -   ;$ 11.962.515,60
MARZO;Antioquia;MEDELLIN;CARULLA SAN LUCAS FRESH MARKET;2,8;0;2,8;$ 10.840.112,15; $ -   ;$ 10.840.112,15
MARZO;Antioquia;ENVIGADO;CARULLA CITY PLAZA;1,5;0,832;2,332;$ 5.696.436,00;$ 3.238.531,30;$ 8.934.967,30
MARZO;Antioquia;ITAGUI;EXITO ITAGUI;4,075;0,008;4,083;$ 15.475.317,80;$ 9.845,95;$ 15.485.163,75
MARZO;Antioquia;CALDAS;SURTIMAX CALDAS;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
MARZO;Antioquia;ITAGUI;SURTIMAX CENTRO DE LA MODA;1,5;0;1,5;$ 5.696.436,00; $ -   ;$ 5.696.436,00
MARZO;Antioquia;MEDELLIN;EXITO POBLADO;14,8;0,072;14,872;$ 59.158.620,20;$ 319.282,63;$ 59.477.902,83
MARZO;Antioquia;LA ESTRELLA;EXITO PLAZA 77 SUR;4,562;0,002;4,564;$ 17.326.659,50;$ 7.911,72;$ 17.334.571,22
MARZO;Antioquia;MEDELLIN;EXITO SAN ANTONIO;13,3;0,103;13,403;$ 50.508.399,20;$ 395.585,81;$ 50.903.985,01
MARZO;Antioquia;SABANETA;EXITO SABANETA;7,699;0,177;7,876;$ 29.241.704,80;$ 700.099,54;$ 29.941.804,34
MARZO;Antioquia;ENVIGADO;EXITO ENVIGADO CENTRO;4,462;0,054;4,516;$ 16.946.897,10;$ 213.616,34;$ 17.160.513,44
MARZO;Antioquia;ITAGUI;EXITO MAYORCA;9,625;0,106;9,731;$ 36.847.509,50;$ 127.997,33;$ 36.975.506,83
MARZO;Antioquia;MEDELLIN;ÉXITO MALL INDIANA;2;0;2;$ 7.654.323,70; $ -   ;$ 7.654.323,70
MARZO;Antioquia;MEDELLIN;CARULLA TESORO;2,7;0;2,7;$ 10.253.584,80; $ -   ;$ 10.253.584,80
MARZO;Antioquia;MEDELLIN;CARULLA LAS PALMAS;4;0,076;4,076;$ 16.667.388,50;-$ 832.652,86;$ 15.834.735,64
MARZO;Antioquia;MEDELLIN;CARULLA PINAR DEL RIO;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
MARZO;Antioquia;MEDELLIN;EXITO DEL ESTE;5,2;-0,095;5,105;$ 19.865.796,20;-$ 363.938,98;$ 19.501.857,22
MARZO;Antioquia;MEDELLIN;EXITO UNICENTRO MEDELLIN;5,425;-0,009;5,416;$ 20.602.110,20;-$ 31.646,86;$ 20.570.463,34
MARZO;Antioquia;MEDELLIN;EXITO MOLINOS;3,212;-0,045;3,167;$ 12.258.942,80;-$ 54.152,72;$ 12.204.790,08
MARZO;Antioquia;ENVIGADO;EXITO WOW ENVIGADO;14,772;0,926;15,698;$ 56.538.193,44;$ 3.707.961,74;$ 60.246.155,18
MARZO;Antioquia;MEDELLIN;EXITO LAURELES;9,873;0,13;10,003;$ 37.649.226,25;$ 543.799,42;$ 38.193.025,67
MARZO;Antioquia;MEDELLIN;EXITO GRAN VIA;1,425;0;1,425;$ 5.411.614,20; $ -   ;$ 5.411.614,20
MARZO;Antioquia;MEDELLIN;EXITO BELEN;4,85;0,328;5,178;$ 18.418.476,40;$ 670.043,14;$ 19.088.519,54
MARZO;Antioquia;MEDELLIN;SURTIMAX SAN JAVIER METRO;1;0;1;$ 3.797.624,00; $ -   ;$ 3.797.624,00
MARZO;Antioquia;MEDELLIN;SURTIMAX SAN JAVIER;1,5;0;1,5;$ 5.696.436,00; $ -   ;$ 5.696.436,00
MARZO;Antioquia;MEDELLIN;EXITO JUNIN;2,4;0;2,4;$ 9.114.297,60; $ -   ;$ 9.114.297,60
MARZO;Antioquia;MEDELLIN;EXITO MARACAIBO;4,416;0,004;4,42;$ 16.890.990,74;$ 15.823,43;$ 16.906.814,17
MARZO;Antioquia;MEDELLIN;SURTIMAX CASTILLA;1;0,037;1,037;$ 3.797.624,00;$ 186.717,68;$ 3.984.341,68
MARZO;Antioquia;MEDELLIN;GALERIA COMERCIAL EXITO SAN ANTONIO;4;0;4;$ 16.519.699,25; $ -   ;$ 16.519.699,25
MARZO;Antioquia;MEDELLIN;GALERIA COMERCIAL EXITO COLOMBIA;5,841;0;5,841;$ 24.740.004,82; $ -   ;$ 24.740.004,82
ABRIL;Centro;BOGOTA D.C.;EXITO COUNTRY;17,5;0;17,5;$ 70.446.029,75; $ -   ;$ 70.446.029,75
ABRIL;Centro;BOGOTA D.C.;CARULLA PEPE SIERRA;9,5;0;9,5;$ 38.883.523,75; $ -   ;$ 38.883.523,75
ABRIL;Centro;BOGOTA D.C.;EXITO EXPRESS CALLE 97;0;0,039;0,039; $ -   ;$ 194.629,40;$ 194.629,40
ABRIL;Centro;BOGOTA D.C.;CARULLA BELLA SUIZA;0;0,496;0,496; $ -   ;$ 2.341.879,77;$ 2.341.879,77
ABRIL;Centro;ZIPAQUIRA;EXITO ZIPAQUIRA;6;-0,054;5,946;$ 22.785.744,00;-$ 205.704,63;$ 22.580.039,37
